,I.1,I.2,II,III,IV.1,IV.2
1075,1.0791556610810773,0.08592974358742353,2.220446049250313e-16,1.3317536357296458,0.05785300271427302,0.3107479616899932
1076,0.981932230351873,2.220446049250313e-16,0.06150258175821072,1.284710520595315,0.1382700753105509,0.23853509631574776
1077,0.4687746178730502,0.3556790680449018,0.03225985324307143,1.6682660082717982,1.4947579049174498e-12,0.3057581329653941
1078,0.4101253576998379,0.40047966858991263,0.0309077363564768,1.8296243351344097,0.17486207926864206,0.04670319743263423
1079,0.5600891866338864,2.220446049250313e-16,0.10750394152046532,2.1025181714390686,6.1570290362272985e-12,0.16233599042620012
1080,0.2290452191439467,2.220446049250313e-16,0.016470928963522213,2.4257198254658796,8.856598171619436e-05,0.1824983252115896
1081,0.5597831113094913,2.220446049250313e-16,0.11113334449475226,1.6736623675832654,0.5305160064030378,3.957919636039995e-07
1082,1.0537010299108456,2.220446049250313e-16,2.220446049250313e-16,1.4248959742766112,0.3515651151455928,2.220446049250313e-16
1083,1.3410509750599373,2.220446049250313e-16,2.220446049250313e-16,1.2604506756973664,0.028218045537037818,0.17479060097070276
1084,1.1390700457615681,2.220446049250313e-16,2.220446049250313e-16,1.2193222614413581,2.220446049250313e-16,0.5580093860082589
1085,0.7411222354940397,2.220446049250313e-16,2.220446049250313e-16,1.3191241584259472,0.06687600684980126,0.7756629015201391
1086,0.7556466706603314,2.220446049250313e-16,2.220446049250313e-16,0.6026813362571675,2.220446049250313e-16,1.8014810435527258
1087,0.3049377869527746,2.220446049250313e-16,0.005639270021059434,0.7741248022610967,2.220446049250313e-16,2.1920768334106877
1088,0.14105320297495744,2.220446049250313e-16,2.220446049250313e-16,0.510712296353886,0.0003844984386667585,2.8156376388986457
1089,0.09747247285241434,2.220446049250313e-16,2.220446049250313e-16,0.24335130637464364,2.220446049250313e-16,3.2585370509293323
1090,0.1073242904633472,2.220446049250313e-16,2.220446049250313e-16,0.112057317568978,0.044145354466148284,3.251850578992572
1091,0.16955214974530677,2.220446049250313e-16,5.987422262758457e-11,0.11679869774458955,2.220446049250313e-16,3.2335443743562338
1092,2.220446049250313e-16,2.220446049250313e-16,0.05912702285650106,0.003363894332204868,5.926518131259078e-16,3.554827099483372
1093,2.220446049250313e-16,2.220446049250313e-16,0.0678204328037204,2.220446049250313e-16,0.4196083169040155,3.1460293367711127
1094,2.220446049250313e-16,2.220446049250313e-16,0.02379998446628625,2.220446049250313e-16,0.7828312466613114,2.73534521997022
1095,0.15407953913240938,2.220446049250313e-16,0.02334387212089819,2.220446049250313e-16,0.7918284243199223,2.4995825874651114
1096,2.220446049250313e-16,0.2786069233776481,2.220446049250313e-16,0.08179615291871228,1.5077583378169346,1.467471924806767
1097,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.2530632022529867,1.8005215336670262,1.340264875590692
1098,2.220446049250313e-16,0.016579589482410326,2.220446049250313e-16,0.2724095295831738,2.0441643437299124,0.8637740428240727
1099,0.012906052230606145,0.13840653671034714,5.94127679212636e-11,0.1573335571232294,2.202075394479659,0.5096174011251785
1100,0.012541379533021499,0.2926101699266102,0.1355313958031424,2.220446049250313e-16,2.1430485491428257,0.3463206119040333
1101,0.03862997455999636,0.31028909429391244,0.08227231425348615,2.220446049250313e-16,2.603966661516524,0.29533931102353284
1102,0.09966959157701202,0.556509316902522,2.220446049250313e-16,0.006165437536591599,2.400007686119539,0.11030519199846028
1103,2.220446049250313e-16,0.42424058310038154,2.220446049250313e-16,2.220446049250313e-16,2.5104144667980983,0.2596859539767904
1104,0.0005445101994859258,0.1561865214719691,0.045057216948490394,2.220446049250313e-16,2.8011231939835564,0.18066598941063372
1105,2.220446049250313e-16,2.220446049250313e-16,0.08949107237195748,0.06249412247222586,3.073151676108992,2.220446049250313e-16
1106,2.220446049250313e-16,2.220446049250313e-16,0.2117966793870328,0.14061990572455316,2.8275296027553862,2.220446049250313e-16
1107,0.12444901859896038,2.220446049250313e-16,0.26285593123963347,0.07441470617656912,2.57054260718425,2.220446049250313e-16
1108,0.25976991075407485,2.220446049250313e-16,0.36081270120737374,2.220446049250313e-16,2.3329141665871767,2.220446049250313e-16
1109,0.09131629939508516,0.042175616849893655,0.5087882147195483,2.220446049250313e-16,2.2659098259560015,2.220446049250313e-16
1110,0.10331397847571841,0.1813913033685228,0.5188364605703493,2.220446049250313e-16,1.998396517366256,2.220446049250313e-16
1111,0.429824648830151,0.24270540048698666,0.39603583709260964,0.00585246038673784,1.7941456735371917,2.220446049250313e-16
1112,0.7458963214076405,0.05290542445873754,0.4424520408607232,2.220446049250313e-16,1.565684156457938,2.220446049250313e-16
1113,1.4299298778351417,8.988143745353639e-10,0.32573416174226244,2.220446049250313e-16,1.0182707220281526,2.220446049250313e-16
1114,1.9286301642056853,3.269587139969065e-07,0.26806002165782195,0.04225504911334357,0.5657604915130218,2.220446049250313e-16
1115,1.9198527775520733,2.220446049250313e-16,0.37057871461229,2.220446049250313e-16,0.4409952859799505,2.220446049250313e-16
1116,2.074930561293716,2.220446049250313e-16,0.3267550173149492,2.220446049250313e-16,0.21061219656175334,2.220446049250313e-16
1117,1.83157338091124,2.220446049250313e-16,0.42433523364592984,2.220446049250313e-16,0.43501820692102333,2.220446049250313e-16
1118,1.7472535957339945,2.220446049250313e-16,0.31407603410615,0.02653927589844438,0.6317855129663178,4.893858157719694e-10
1119,1.3485007343423838,0.08089789449176228,0.8274781710009634,2.220446049250313e-16,0.4980803004025519,2.220446049250313e-16
1120,1.0916608893712663,0.09932074868177122,1.2449625686048729,2.220446049250313e-16,0.40993446829227725,2.220446049250313e-16
1121,1.0093670080640873,0.034682042702690354,1.472417870762693,2.220446049250313e-16,0.36013380952410673,2.220446049250313e-16
1122,0.7767284477478483,2.220446049250313e-16,1.8083716118517952,2.220446049250313e-16,0.1512549575369199,2.220446049250313e-16
1123,0.5844231154005285,1.4417246112235536e-10,2.1283822018326912,2.220446049250313e-16,0.04201841104258107,2.220446049250313e-16
1124,0.6814124236767428,2.220446049250313e-16,1.9859763396370702,2.220446049250313e-16,0.10560047860047572,2.220446049250313e-16
1125,0.5868498693291248,0.15586067367897335,2.0208594984860078,0.01478465049215748,0.12869565163265656,2.220446049250313e-16
1126,0.7505037179475431,2.220446049250313e-16,1.8896653905857372,2.220446049250313e-16,0.19480072331047857,2.220446049250313e-16
1127,0.5819811626498369,2.220446049250313e-16,2.246357277475884,0.02245743714379856,0.0394503163814526,2.220446049250313e-16
1128,0.3343629944913079,2.220446049250313e-16,2.4747470058259387,0.09833434792345784,0.0016313475250457927,2.220446049250313e-16
1129,0.35269741302155294,2.220446049250313e-16,2.493472112199168,0.020816873023162038,2.220446049250313e-16,2.220446049250313e-16
1130,0.3182511047272275,2.220446049250313e-16,2.483516380737805,0.01101509743208048,2.220446049250313e-16,0.03752800896044629
1131,0.06477082128881098,0.056772599527764867,2.6679065364756225,2.220446049250313e-16,2.220446049250313e-16,0.11867957670005315
1132,0.308669888530084,0.01727671463334502,2.43049814613216,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
1133,0.4731353325819842,0.27870696945776247,2.0129413403463436,2.220446049250313e-16,2.220446049250313e-16,0.021717227987745828
1134,0.32501177966260353,0.5369772548888332,1.9418708977653423,0.006761296352645236,2.220446049250313e-16,0.013598622360059348
1135,2.802419218241074e-14,0.8418388853721132,1.9776175144219095,0.14542276676932572,2.220446049250313e-16,2.220446049250313e-16
1136,2.220446049250313e-16,1.78311337110805,1.2673730731120691,0.15978029918294467,2.220446049250313e-16,2.220446049250313e-16
1137,2.220446049250313e-16,2.274299384243072,0.602641168280766,0.3495777168118253,2.220446049250313e-16,2.220446049250313e-16
1138,2.220446049250313e-16,2.2797346690362876,0.14963150736179662,0.6628999603303266,2.220446049250313e-16,2.220446049250313e-16
1139,6.750969353253846e-10,1.842675124574828,0.040582992659443484,1.1062006920135308,2.220446049250313e-16,2.220446049250313e-16
1140,2.220446049250313e-16,1.460856570114478,2.220446049250313e-16,1.447306307057698,0.012991738798686106,2.220446049250313e-16
1141,0.3512929041338357,0.4696776031374025,2.220446049250313e-16,1.6945428508008957,0.20043589720665017,0.050250287967341385
1142,0.015535486018101544,0.791290332600278,2.220446049250313e-16,1.6484366179141663,0.5811766732857044,4.2085207945767905e-13
1143,0.34650419136672594,0.7100773530531835,2.220446049250313e-16,1.4745153994487317,0.5795995755341941,3.8200895071202075e-14
1144,0.3927490107500021,0.6350077872354879,2.220446049250313e-16,1.5290094805328123,0.47523394661263557,0.0015999440971116385
1145,0.6434281730823168,0.29552622430915,2.220446049250313e-16,1.27062138766055,0.6964393455053142,2.220446049250313e-16
1146,1.0407304356908047,0.26831318688376427,2.220446049250313e-16,1.1594870467945766,0.4372357782515821,2.220446049250313e-16
1147,1.3584492635597414,2.220446049250313e-16,0.002846602496523202,1.0264552432139915,0.3324596407191496,2.220446049250313e-16
1148,1.48401582991466,0.07149744388194751,0.038157234230698785,1.0212231812990034,0.20335113917230183,2.220446049250313e-16
1149,1.3586682964396943,0.15512923225932526,0.015190256226322552,1.1334944167600023,0.09288957376626526,0.01917956518883215
1150,1.3445232479742022,0.14395346026424605,2.220446049250313e-16,0.8371852943433243,0.24094765610649727,0.33419324032403686
1151,1.0544335789434693,0.18522205526832472,0.04031608404747484,1.2078122676948493,0.248387008938722,0.09125378699510257
1152,0.8144272635440396,0.36127393145772857,0.01781902266084596,1.1397081372690032,0.22827277199249973,0.1910755969348059
1153,1.1902641209463092,2.220446049250313e-16,0.03741569744337295,1.3460644426474913,0.1401500855294383,0.06813916689688347
1154,1.057297759599982,0.0948112059125887,2.220446049250313e-16,1.4618936896873624,0.02199832061189682,0.1533664067124531
1155,0.8746328349535787,2.220446049250313e-16,0.031915704945975114,1.4509286229429925,2.220446049250313e-16,0.46695950959370025
1156,1.0770277844259888,2.220446049250313e-16,0.12705945900191937,1.1805967661576453,0.18874283342458667,0.36184197652963146
1157,0.5402744594904805,2.220446049250313e-16,0.08317567289918194,1.9853436387272456,0.20829500855924354,0.059328036792798765
1158,0.8866050394697689,2.220446049250313e-16,0.06715855630678133,1.4528253334293812,0.24195578259356545,0.15675799568489457
1159,1.095244770470165,2.220446049250313e-16,2.220446049250313e-16,1.5044126476296735,0.13968897467864008,0.03189105812911008
1160,1.236494305694502,3.41977955104737e-07,2.220446049250313e-16,1.21061770542904,2.220446049250313e-16,0.4039640080579999
1161,1.1481551018777554,2.220446049250313e-16,2.220446049250313e-16,1.202114671600753,2.220446049250313e-16,0.5166103862287089
1162,0.918671087695883,2.220446049250313e-16,2.220446049250313e-16,0.8386119904660781,6.593270002630738e-14,1.1956407649258207
1163,0.6394599907371413,2.220446049250313e-16,2.220446049250313e-16,0.5556871089526851,0.06035343045007802,1.9895717520870941
1164,0.33058986245091765,2.220446049250313e-16,0.02377524499266339,0.6736809773566108,2.220446049250313e-16,2.2678693207803877
1165,0.3720301146579185,2.220446049250313e-16,0.002164640735517402,0.20688962619117413,2.220446049250313e-16,2.7442403178209585
1166,0.0707015329333751,2.220446049250313e-16,2.220446049250313e-16,0.16449682696181891,2.220446049250313e-16,3.3136801286922273
1167,0.025099750163979764,2.220446049250313e-16,2.220446049250313e-16,0.2110282930655108,2.220446049250313e-16,3.3704481246419435
1168,0.009199184447274817,2.220446049250313e-16,2.220446049250313e-16,0.10464630267832264,0.05145352125233244,3.2942534040608984
1169,2.220446049250313e-16,2.220446049250313e-16,0.031021491277396115,0.06686327242978256,2.7771294200081687e-14,3.3214773588842204
1170,2.220446049250313e-16,2.220446049250313e-16,0.049935814559317136,2.220446049250313e-16,0.04718133931993398,3.334209827985612
1171,2.220446049250313e-16,0.06403129551196562,5.704879316970207e-12,0.02897796214615667,0.24575904925686864,3.1643338830763605
1172,2.220446049250313e-16,0.26318247289611374,2.220446049250313e-16,2.220446049250313e-16,0.38309323794989636,2.776756251283476
1173,2.220446049250313e-16,0.20403101708472454,0.010864851810478441,2.220446049250313e-16,1.1107770124694303,2.1376371747446288
1174,2.220446049250313e-16,0.20451349474993974,2.220446049250313e-16,2.220446049250313e-16,1.2025911108202343,1.9787163223685587
1175,2.220446049250313e-16,0.07195164915033835,2.220446049250313e-16,0.08740120156994614,1.5662558736005223,1.5649862189725858
1176,2.220446049250313e-16,0.18308032458412463,2.220446049250313e-16,2.220446049250313e-16,2.2343086457182073,0.8100786872922056
1177,2.220446049250313e-16,0.29524298187229825,2.220446049250313e-16,2.220446049250313e-16,2.343943317232556,0.5506076800290632
1178,0.17448299645177082,0.2763113412950345,2.220446049250313e-16,2.220446049250313e-16,2.3407026358099894,0.3233530752062842
1179,0.0977998345129167,0.511070144123146,2.220446049250313e-16,2.220446049250313e-16,2.3196677160847625,0.19244213496279
1180,2.220446049250313e-16,0.4859265699741313,2.220446049250313e-16,2.220446049250313e-16,2.5157908368577973,0.09704361281493272
1181,2.220446049250313e-16,0.1691598062415925,0.039186872677975736,0.06609885484805612,2.6005566787159795,0.1506417127675172
1182,7.163573191574561e-10,0.16243741506417406,2.220446049250313e-16,0.07497740800249282,2.839192605974567,2.220446049250313e-16
1183,2.220446049250313e-16,2.220446049250313e-16,0.05172359952333256,0.010106487805367598,2.848928425274382,2.220446049250313e-16
1184,2.220446049250313e-16,2.220446049250313e-16,0.27506363837353115,2.220446049250313e-16,2.7037902959685893,0.058812573921719166
1185,0.1658871827670112,2.5903117652222317e-07,0.26157982043903033,2.220446049250313e-16,2.5429767732039816,2.220446049250313e-16
1186,1.9400746148142925e-14,0.1668259709332071,0.26077690948226656,0.0197500116547832,2.4614491436411536,2.220446049250313e-16
1187,9.00592264938771e-05,0.11253961686549654,0.30258129823929386,0.12666658872326464,2.196769468322926,2.220446049250313e-16
1188,0.7712928885222986,2.220446049250313e-16,0.17976658615081753,0.04658928920215568,1.7967475563940256,2.220446049250313e-16
1189,0.8510434304826544,2.220446049250313e-16,0.1685944802308152,2.220446049250313e-16,1.8340863627947204,0.05013032761581118
1190,1.1350850795004273,2.220446049250313e-16,0.15411223132322488,2.220446049250313e-16,1.4981206624667711,0.1596878030686722
1191,1.7078448742301593,2.220446049250313e-16,0.1691359126655527,2.220446049250313e-16,0.8700187849281336,4.0456505515900366e-08
1192,2.1438813773877903,2.220446049250313e-16,0.23922004516268697,2.220446049250313e-16,0.21273977968119395,0.23718971687081894
1193,1.8156800790373075,2.220446049250313e-16,0.09816478474995757,2.220446049250313e-16,0.6484684954606637,0.33322892535795307
1194,1.8112454937678342,2.220446049250313e-16,0.042835579876093474,0.007069438543139714,0.6186021357989266,0.37524109001752454
1195,1.917457223342542,0.022419001055482494,0.17224395117362862,0.007229437075475468,0.5650118740879568,0.05304539293338932
1196,1.348560470564868,1.3361846808524065e-14,0.5853094597001355,2.220446049250313e-16,0.8921948923540929,2.220446049250313e-16
1197,1.0559526122732115,2.220446049250313e-16,0.9359996174857592,2.220446049250313e-16,0.8892003410146626,2.220446049250313e-16
1198,0.6122881675003388,0.05756677157790487,1.501390264758414,2.220446049250313e-16,0.8785826857605564,2.220446049250313e-16
1199,0.4934655228981636,2.220446049250313e-16,1.9680569408027828,2.220446049250313e-16,0.4303566764604451,2.220446049250313e-16
1200,0.35415682564123463,2.220446049250313e-16,2.1967477362203267,2.220446049250313e-16,0.33017028002642096,2.220446049250313e-16
1201,0.14813757996080582,0.00036752080165938127,2.4405419122080922,2.220446049250313e-16,0.2117324693867877,2.220446049250313e-16
1202,0.09764615217336131,0.038184350237033274,2.421820808268162,0.008801063940182713,0.294495089785424,2.220446049250313e-16
1203,0.5091739787501001,2.220446049250313e-16,2.058889169518704,2.220446049250313e-16,0.30976516458020814,2.220446049250313e-16
1204,0.9068118897600806,2.220446049250313e-16,1.7494363026106097,2.220446049250313e-16,0.16853733665599907,2.220446049250313e-16
1205,0.676803761084563,0.06358953035181304,1.9228045037338726,0.10448768231469574,0.025556503349891624,2.220446049250313e-16
1206,0.5293998763546657,2.220446049250313e-16,2.2319696081308313,0.07139549087667536,2.220446049250313e-16,2.220446049250313e-16
1207,0.3257588594634193,2.220446049250313e-16,2.482647016895043,0.0047016889870694105,2.220446049250313e-16,2.220446049250313e-16
1208,2.220446049250313e-16,2.220446049250313e-16,2.766698148334026,0.09171104873558932,2.220446049250313e-16,2.220446049250313e-16
1209,0.12800385832687605,0.019625423336885703,2.5625495347660063,0.1627497409304267,2.220446049250313e-16,0.02189099934711228
1210,0.40656704604798394,0.11650251535574105,2.1717211549071327,0.12319423946465406,2.220446049250313e-16,0.08527178421251336
1211,0.5115053748622148,0.1576250493905076,2.020062089007987,0.10604079374950949,2.220446049250313e-16,0.032825946962384465
1212,0.1812336581221924,0.8973892794532049,1.6090077603586075,0.34648115895654846,2.220446049250313e-16,2.220446049250313e-16
1213,2.220446049250313e-16,1.5886397065202613,0.8659498142874223,0.6105004948772319,2.220446049250313e-16,2.220446049250313e-16
1214,2.220446049250313e-16,1.7458205396071311,0.261692209821836,0.9743122730822453,0.04528063170853323,2.220446049250313e-16
1215,2.220446049250313e-16,1.8683331152724005,0.11515759115266828,0.7933543566033185,0.14280638666141457,2.220446049250313e-16
1216,0.09294468653948987,1.7384242660269906,2.220446049250313e-16,1.0543569179641017,0.1305051522060703,2.220446049250313e-16
1217,0.2277012293249509,0.8282257474157175,2.220446049250313e-16,1.6603577869168782,0.15751400093032344,2.220446049250313e-16
1218,0.3719980411158231,0.156654534643161,2.220446049250313e-16,2.0217349950500245,0.2954238612345113,2.220446049250313e-16
1219,0.11555646421270269,0.015364640814332236,2.220446049250313e-16,2.1878738479549837,0.5349848055170964,2.220446049250313e-16
1220,0.34159116980982523,0.11341359910746336,2.220446049250313e-16,2.211991098852319,0.2654169324995265,2.232156790643377e-06
1221,0.34251890256623163,0.053818755772929376,2.220446049250313e-16,2.107776284510884,0.4392815946615772,2.220446049250313e-16
1222,0.5378847742573039,2.220446049250313e-16,2.220446049250313e-16,1.808538347639576,0.6330092160157194,2.220446049250313e-16
1223,0.7430276537310422,2.220446049250313e-16,2.220446049250313e-16,1.9318643090594572,0.22977345150579914,2.220446049250313e-16
1224,0.7530034482936048,0.23996659957349062,2.220446049250313e-16,1.7049249383510865,0.2626000858062165,2.220446049250313e-16
1225,1.0735747033494123,2.220446049250313e-16,2.220446049250313e-16,1.544548449246218,0.2703685947252501,2.220446049250313e-16
1226,1.2188549148678625,0.056779663511559164,0.01807689898259931,1.172469274539462,0.2833243428284634,2.220446049250313e-16
1227,1.2247669203906761,2.220446049250313e-16,0.02211229159065734,0.981146847543457,0.5336468679556848,2.220446049250313e-16
1228,1.5331807470197167,2.220446049250313e-16,0.008919799473786398,1.1404812841793148,0.06851787897898082,7.843064406014651e-10
1229,0.8563154286122442,0.10061967117171419,2.220446049250313e-16,1.551416706469023,2.220446049250313e-16,0.1812374071381019
1230,1.361053692406708,2.220446049250313e-16,0.04044355699042577,1.3066074205393043,2.220446049250313e-16,2.220446049250313e-16
1231,1.484354679794136,2.220446049250313e-16,0.018731659109364078,1.1083141352029175,0.16557365493752538,0.014103728711748295
1232,1.0754519092044867,0.12101386762628506,0.032384151084150645,1.1657754604129908,0.22050485211595566,0.2929409061898251
1233,0.795606272998546,2.220446049250313e-16,0.00823030259149573,1.6409415536304819,0.18288935193606337,0.1547139919095197
1234,1.3043873129387469,2.220446049250313e-16,2.220446049250313e-16,1.0758369094081786,0.3345287513833387,2.220446049250313e-16
1235,0.8626977334595554,2.220446049250313e-16,2.220446049250313e-16,1.6161218769744432,0.22934860471211432,0.16154878061819136
1236,1.3065743054677714,2.220446049250313e-16,0.011246321932520231,1.28152987795411,3.664749966377453e-15,0.14132558760593714
1237,1.1585785446120804,2.220446049250313e-16,0.04228744110159549,1.132386215892504,1.2717407803042796e-12,0.3931129293744025
1238,0.9203135836254782,2.220446049250313e-16,2.220446049250313e-16,1.1286968276994058,0.07557422784607752,0.8672996073217396
1239,0.7984436564609776,2.220446049250313e-16,2.220446049250313e-16,0.8935895438188014,2.220446049250313e-16,1.5656449968562405
1240,0.513794410288544,2.220446049250313e-16,2.220446049250313e-16,0.6013630554461482,0.02497654608805995,2.2619338893919028
1241,0.19735368994160987,2.220446049250313e-16,0.024089710623854347,0.5926865919347026,0.04691001593853984,2.6101019999811577
1242,0.2091643761445877,2.220446049250313e-16,2.4011420315750464e-11,0.37886835561981974,0.009675292797529931,2.973764092750346
1243,0.10020136139632263,2.220446049250313e-16,2.220446049250313e-16,0.20957916605328872,0.21099927545459976,3.0314228644326286
1244,0.15934900579623926,2.220446049250313e-16,2.220446049250313e-16,0.17692752190762837,0.014237088841095528,3.245599612134439
1245,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.22171249994085984,2.220446049250313e-16,3.403935424652562
1246,0.006055857999749093,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.2810978294976359,3.320694036589624
1247,0.08482329458040498,2.220446049250313e-16,0.00012874006905044339,2.220446049250313e-16,0.1389407387055861,3.4300130128155275
1248,2.220446049250313e-16,0.00027340503427456843,2.220446049250313e-16,0.025900820895440612,0.6098367640926953,2.9171487519062556
1249,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.015086022717577176,0.7386378089329187,2.682431221727716
1250,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,1.164002576162132,2.2573758935719384
1251,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,1.865091047769098e-14,1.3735964515009356,2.032520925116985
1252,0.01873550651082417,1.7163235628136654e-10,2.220446049250313e-16,0.106853791097118,1.9042548130470416,1.1658271393720376
1253,1.6835802137449823e-09,2.220446049250313e-16,0.021468607712735597,0.006223818147424929,2.162913922455396,1.0223075062993041
1254,0.10870742636291254,0.35113666778566077,0.012441506889389928,2.220446049250313e-16,2.074557793034511,0.8105360455111685
1255,0.1516169986150521,0.2933493145058079,0.04857225769603297,2.220446049250313e-16,2.263576229114514,0.504439214870335
1256,0.09366689810188802,0.12289963653438474,0.06378112560921154,0.0951313626995991,2.718695598590265,2.220446049250313e-16
1257,1.527431387600598e-06,0.08857943581469557,0.09564455800138591,0.055893704814486286,2.7837614382400546,0.14045422865927387
1258,0.014462238102753218,0.09741038894241666,0.2668685936775048,0.024558431022546196,2.6242550783112044,0.05618269055516554
1259,2.220446049250313e-16,2.220446049250313e-16,0.2523986597855997,1.0065860602387872e-11,2.697709614880556,0.22794263108038482
1260,2.220446049250313e-16,0.0006685895985692692,0.2172277253075443,2.220446049250313e-16,2.831289774862912,0.1322100094947606
1261,3.670794501732869e-09,0.02989104802897273,0.3879847149055418,0.0790956107309163,2.3664278801053253,0.08053297923829
1262,0.0773205016482196,0.09246233663613107,0.21064366017440297,0.071714409744829,2.3785714935083173,0.0767951831398012
1263,0.35759512315396885,2.220446049250313e-16,0.3359069049011005,0.06853990432304051,1.9945041938437,2.8146800297228384e-10
1264,0.4392531389866666,2.220446049250313e-16,0.3372751245166583,0.03250449042316898,2.0062929372666507,2.220446049250313e-16
1265,0.4484492035841188,2.220446049250313e-16,0.16659232969445995,2.220446049250313e-16,1.934985778360815,2.220446049250313e-16
1266,0.6494122809831202,2.220446049250313e-16,0.22250688018591505,2.220446049250313e-16,1.6865091013697244,0.061238558905561305
1267,1.2286257083454764,2.220446049250313e-16,0.3046590884115555,2.220446049250313e-16,1.0958915318613567,0.1308157096250997
1268,1.6847955311341745,2.220446049250313e-16,0.22362866544447044,2.220446049250313e-16,0.8426017001830115,2.220446049250313e-16
1269,2.0619951052264778,2.220446049250313e-16,0.16647448755992458,2.220446049250313e-16,0.5102502399409221,2.220446049250313e-16
1270,2.06057122392712,2.220446049250313e-16,0.15848239724109647,2.220446049250313e-16,0.5693267739910377,2.220446049250313e-16
1271,1.8823999687843525,2.220446049250313e-16,0.025478270410099656,2.220446049250313e-16,0.7417603867485905,0.0891450782076913
1272,1.4153303128040373,2.220446049250313e-16,0.2383722947899839,2.220446049250313e-16,0.591228735427894,0.5155246396023087
1273,0.9874556537918809,2.220446049250313e-16,0.8716002883651303,4.4206251641654186e-14,0.8950439932737354,0.25004429400359246
1274,0.42614507779812344,2.9706518035601323e-05,1.7634266997925974,2.220446049250313e-16,0.7832166996839307,2.220446049250313e-16
1275,0.2671925827237672,2.220446049250313e-16,2.2011615735629584,2.220446049250313e-16,0.4985745608866481,2.220446049250313e-16
1276,0.2189784255120067,2.220446049250313e-16,2.2992913792957532,2.220446049250313e-16,0.39069522392901695,2.220446049250313e-16
1277,0.32616481982092593,2.220446049250313e-16,2.4681815222236487,2.220446049250313e-16,0.02302847328817986,2.220446049250313e-16
1278,0.2158411265079556,2.220446049250313e-16,2.4115962799141033,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
1279,0.1761220782611061,0.05301421051164272,2.588811891519802,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
1280,0.2497858619018639,0.02113274742434907,2.542811442053213,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
1281,0.26123157952518633,2.220446049250313e-16,2.5163142793158952,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
1282,0.3342782724392693,2.220446049250313e-16,2.5092064411229806,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
1283,0.2896678713565836,0.006079136468657945,2.378854690006901,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
1284,0.22816674859927114,2.220446049250313e-16,2.437842530693286,2.220446049250313e-16,0.00898383615691557,2.220446049250313e-16
1285,0.04862311854737779,2.220446049250313e-16,2.7195330071353023,0.0012826231853935658,2.220446049250313e-16,0.03610577897142709
1286,2.220446049250313e-16,0.0656687784725648,2.815256781560651,0.012915554249380826,2.220446049250313e-16,0.03699958325199716
1287,2.220446049250313e-16,0.1275307751422456,2.6374782793994442,0.04538985744777741,2.220446049250313e-16,0.09855152147179067
1288,2.220446049250313e-16,0.058104164861099455,2.579705384724543,0.2585212210398236,2.220446049250313e-16,0.04390278670436896
1289,2.220446049250313e-16,0.1424659686646744,2.2819511708307023,0.5116986403378628,2.220446049250313e-16,0.07891506572794783
1290,0.12677754061376986,0.12775801311917873,1.8807220064359578,0.8414545602712038,2.220446049250313e-16,2.220446049250313e-16
1291,0.3189374077572872,0.4326742823265327,0.9646511823486522,1.1792053414908774,0.05106111778075482,2.220446049250313e-16
1292,0.22574919514251196,1.0788993691162514,0.2728647519883375,1.4091064250925736,0.015108600057379832,2.220446049250313e-16
1293,0.459190893030402,0.6403409885105001,0.037178903248508956,1.702608715106933,2.220446049250313e-16,2.220446049250313e-16
1294,0.16726817345069891,0.23128913733641404,2.220446049250313e-16,2.3045395194910623,2.220446049250313e-16,2.220446049250313e-16
1295,0.032591667386105826,0.3705418069149846,2.220446049250313e-16,2.23187266729039,0.13038644866833482,2.220446049250313e-16
1296,0.012730421006980458,0.18063152456783288,2.220446049250313e-16,2.521972055962522,0.022759683019536608,2.220446049250313e-16
1297,2.220446049250313e-16,0.03783120999999493,2.220446049250313e-16,2.665482707454185,0.0645531443081465,0.05960504593712595
1298,0.1281341973953533,0.012704769922213166,2.220446049250313e-16,2.544984883191322,0.09619529759800377,0.0277984880061343
1299,0.13059776926798689,2.220446049250313e-16,2.220446049250313e-16,2.5459274145199378,2.220446049250313e-16,0.16876429593233327
1300,0.2705710606772633,2.220446049250313e-16,2.220446049250313e-16,2.4592144426060143,0.02991085745111429,0.009246436254402609
1301,0.43379424317682974,2.220446049250313e-16,2.220446049250313e-16,2.39851668437048,2.220446049250313e-16,2.220446049250313e-16
1302,0.6696963352875704,2.220446049250313e-16,2.220446049250313e-16,2.1259888584054383,2.220446049250313e-16,2.220446049250313e-16
1303,1.1662065908389243,3.582109810152525e-07,2.220446049250313e-16,1.5013380508810414,0.08462838863709461,0.02536550680487696
