,I.1a,I.1b,I.2,II,III.a,III.b,IV.1a,IV.1b,IV.2
1040,2.602007478737497,0.5842858076992445,0.08970790543528047,0.5484458323818064,2.220446049250313e-16,2.220446049250313e-16,0.37438365643594235,2.220446049250313e-16,0.07180910950517042
1041,1.7697690554700387,1.296222111099411,2.220446049250313e-16,0.8880654827139384,2.220446049250313e-16,2.220446049250313e-16,0.30482097360748756,2.220446049250313e-16,0.007040408847237358
1042,0.5261296333047442,1.645417656609657,2.220446049250313e-16,1.3399815156475883,2.220446049250313e-16,2.220446049250313e-16,0.5444909710272258,2.220446049250313e-16,0.0315493268942863
1043,0.31686073131612863,2.1432327892738408,0.019460901955180507,1.6271860884913611,2.220446049250313e-16,0.029659968744843265,2.220446049250313e-16,2.220446049250313e-16,0.15442636915001046
1044,0.14991855480708752,1.9928314506504308,2.220446049250313e-16,1.7183185839294202,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.32351109054856225
1045,0.1673996127394968,2.0140943756348064,0.061875661658410026,1.845596281169842,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.03898928296929566
1046,0.13019403737050678,2.1564746415935883,0.01268628966504834,1.835410099657274,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,9.547166324762518e-16
1047,0.029340191236577252,1.8975558606260894,0.03346851542542741,2.0991775169588505,2.220446049250313e-16,0.020290085881367884,0.05350648037000911,2.220446049250313e-16,2.220446049250313e-16
1048,0.5138751064012642,1.4184448349002983,0.0632515354669856,2.244562616183567,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
1049,0.38812806996437893,1.3700875032205388,0.23488099624170225,2.2131956858112902,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
1050,0.5957112756313685,1.1795756688818213,0.07783162040715806,2.2174671610770575,2.220446049250313e-16,2.220446049250313e-16,0.13054432076917752,2.220446049250313e-16,2.220446049250313e-16
1051,0.29406054107729374,0.9095373370737662,0.2422670164152782,2.584972890868377,4.292972353347012e-11,0.023339692494292363,0.04041495070041931,0.05247341284604272,2.220446049250313e-16
1052,5.1372870071392436e-14,0.3439802921309945,0.2514189215448684,3.07427915495543,2.220446049250313e-16,0.1897124784883802,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
1053,2.220446049250313e-16,2.220446049250313e-16,0.0917817860581017,3.2088602554921892,0.009240391921034211,0.5581057816678201,0.009836916003466176,2.220446049250313e-16,2.220446049250313e-16
1054,2.220446049250313e-16,0.1624056650089256,0.33648131532617354,2.8202776612602602,2.220446049250313e-16,0.6171793688933984,0.10943738224186621,2.220446049250313e-16,2.220446049250313e-16
1055,1.003744446909843,0.06758342277765124,0.5247466918700747,2.048832895084968,2.220446049250313e-16,0.5403671251523153,0.2190808170336482,2.220446049250313e-16,0.014147517620015615
1056,0.8847425976693303,3.6118399188645675e-07,1.0125400147251822,2.0197726216298633,2.220446049250313e-16,0.3251152948014429,0.06511499218161972,2.220446049250313e-16,0.11993158432866188
1057,2.220446049250313e-16,2.220446049250313e-16,1.841344810727657,2.3053467413240427,2.220446049250313e-16,0.3843059717927041,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
1058,2.220446049250313e-16,2.220446049250313e-16,2.335802794299626,1.7917753476653038,2.220446049250313e-16,0.2637855907148739,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
1059,2.220446049250313e-16,2.220446049250313e-16,3.1142413787867516,1.0710357637950223,2.220446049250313e-16,0.24109540777527544,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
1060,2.220446049250313e-16,2.220446049250313e-16,3.332677661014115,0.5087702141667383,2.220446049250313e-16,0.9887689261358261,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
1061,2.220446049250313e-16,2.220446049250313e-16,3.592536902886229,0.182983710838721,0.019716460489781724,1.0841158144544516,0.04158767507022115,2.220446049250313e-16,0.04342291637352013
1062,2.220446049250313e-16,2.220446049250313e-16,3.7337350879193365,2.220446049250313e-16,2.220446049250313e-16,0.8834234920043583,0.02829283016270263,2.220446049250313e-16,0.15555005171139513
1063,2.220446049250313e-16,2.220446049250313e-16,3.135511044339081,2.220446049250313e-16,2.3564543957939237e-12,1.2961806101980078,0.20836951384041064,0.030524291160031174,0.5184496456916662
1064,2.220446049250313e-16,0.06823375806942672,1.9738728002362418,2.220446049250313e-16,6.650653596824672e-11,1.6244465273751363,0.41770929643457183,0.5512809410402911,0.35333850871757977
1065,2.220446049250313e-16,0.02370904703139421,1.731809063656679,2.220446049250313e-16,0.09836414640964797,2.1735358335403197,0.5590502555369047,0.41517763281224346,0.21421848610946648
1066,0.4130883844401497,0.06772599292672893,1.332093439436333,2.220446049250313e-16,0.022383059586090236,2.5003329739067093,0.7230792368059538,0.15588272308785495,2.220446049250313e-16
1067,2.3547764736128617e-16,0.06844936791515954,1.1249974065660495,2.220446049250313e-16,0.3589666119899598,2.365883567553016,0.7683089143498129,0.3762736540205283,2.220446049250313e-16
1068,2.220446049250313e-16,0.5194836273167963,0.43553828883682716,2.220446049250313e-16,0.38723134095154754,2.2309117781943675,1.0901456384661625,0.20672301658878597,2.220446049250313e-16
1069,0.4812661300083884,0.6957340205787268,0.0299730578609504,2.220446049250313e-16,0.5555012362101361,1.6804690936573652,0.4359619318830254,0.9141931224019259,0.02551285356285037
1070,0.8389464755234859,0.30284578505448945,0.20685503448043072,0.017010082848503378,1.213979924779892,0.8220531730212944,0.21034743451397503,0.9877374595983491,2.220446049250313e-16
1071,1.271293967425164,0.0726071344142141,0.8626098477198976,2.220446049250313e-16,1.367276751581597,2.220446049250313e-16,0.07622080271092477,0.6619448229307267,2.220446049250313e-16
1072,1.3009799101462036,1.026407866917615e-09,0.46931864242943366,2.220446049250313e-16,1.5932378954152722,0.16122799712429442,0.04868223913368665,0.7758708088193385,2.220446049250313e-16
1073,1.1483163043700941,0.1376519472839038,0.6370215937330401,0.02820900101693552,1.4337868710019073,2.220446049250313e-16,0.18571648193686102,0.4594532114616513,2.220446049250313e-16
1074,1.4892806011896351,0.7096195471431892,2.385110588661958e-16,2.220446049250313e-16,1.2603622092718898,2.220446049250313e-16,0.10595664263810628,0.5334864421136143,2.220446049250313e-16
1075,1.6856380501723591,2.220446049250313e-16,0.15316120450393733,2.220446049250313e-16,1.8199038970207595,2.220446049250313e-16,0.22033827994579686,0.10506401553338734,0.22667961256278232
1076,1.4879815788525885,2.220446049250313e-16,0.03179290760243643,0.038454025568787784,1.7472478901510895,2.220446049250313e-16,0.24887383969226504,0.4168666241657394,2.220446049250313e-16
1077,0.9299188288038688,2.220446049250313e-16,0.2938638659421668,2.220446049250313e-16,2.1266095641900016,0.21116524653086147,0.046528005250788776,0.45197177815960354,2.220446049250313e-16
1078,0.8574225971339859,2.220446049250313e-16,0.35269946824391707,0.037776360230929354,2.196258967248206,0.25531936991569437,0.18854989061108865,0.29289679114803147,2.220446049250313e-16
1079,0.9215237311063038,2.220446049250313e-16,2.220446049250313e-16,0.10131109122112147,2.7394186212356892,2.220446049250313e-16,0.07955643507431018,0.34666197340058164,2.220446049250313e-16
1080,0.4363931863033188,0.011873787642477582,2.220446049250313e-16,0.0028867648193491966,3.0234324628116145,0.0904412698216435,2.220446049250313e-16,0.47878816203191243,2.220446049250313e-16
1081,0.27628682101527785,0.7166123846881719,2.220446049250313e-16,0.11500911152386499,2.0523219467686467,0.16565514508035795,0.19906936489578844,0.7450069505510866,2.220446049250313e-16
1082,0.9997132345513459,0.4529484729434961,2.220446049250313e-16,2.220446049250313e-16,1.2493704205321894,1.1366603367092667,2.220446049250313e-16,0.7508057275263024,2.220446049250313e-16
1083,1.865263431423402,2.220446049250313e-16,6.541432513293846e-11,2.220446049250313e-16,0.9972633337167163,1.0089868130285524,0.0185112293909289,0.5655902800031317,0.08077626602030524
1084,1.8266614770282448,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,1.2758577323829077,0.48910620698674034,2.220446049250313e-16,0.4238719807487964,0.4529543672246924
1085,1.087331073668519,0.059968226732113376,2.220446049250313e-16,2.220446049250313e-16,1.5716798639592544,0.37916347336135636,0.08862676226203832,0.32737317651318576,0.8135460723596148
1086,1.2265112653458878,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.608304229020737,0.2798208220745286,2.220446049250313e-16,0.5969380522787343,1.9973740620636857
1087,0.5761145284464367,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.8715770112561614,0.2718729388785441,2.220446049250313e-16,0.16629066706958018,2.91311451089925
1088,0.23023466048995875,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.5208844041400873,0.27550671313688185,2.220446049250313e-16,0.20334011431089852,3.8451081452131546
1089,0.20323288245455484,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.25441451703991547,0.08155042104666568,2.220446049250313e-16,0.3229479431938139,4.349485407027432
1090,0.17821741751782136,2.220446049250313e-16,2.220446049250313e-16,0.012221044934066557,0.12214121406243006,2.220446049250313e-16,0.04382294418890433,0.2537221300354188,4.479280923554102
1091,0.0932445200434862,0.07199039540395508,2.220446049250313e-16,2.220446049250313e-16,0.050322907877759775,0.16115812605259944,0.06457923399904297,0.13403786754906716,4.598928622941563
1092,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.03611097986527565,0.004055967939703053,2.220446049250313e-16,2.220446049250313e-16,0.5366385755289944,4.630453525246607
1093,2.220446049250313e-16,0.09430717871135419,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.29326902336303906,1.0768583853221192,3.7548299212324743
1094,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.3113243037655479,1.8962750661324415,2.875903853411181
1095,2.220446049250313e-16,0.234065098829502,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.32627038367305977,2.1471322526197683,2.2954660822535478
1096,2.220446049250313e-16,0.22458012571817607,2.220446049250313e-16,4.346529508502551e-07,0.1244826292030608,5.965358811675197e-15,0.7900162681773691,2.5985035202198303,1.0109953442755533
1097,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.3166840142454945,2.220446049250313e-16,1.1709006617878528,2.6350641247204374,0.7081333912702463
1098,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.31506091661741653,2.220446049250313e-16,1.5128200122100133,2.2616720482139505,0.4789968697264702
1099,2.220446049250313e-16,0.053623600052814954,0.1623570811398114,2.220446049250313e-16,0.13379371778025634,2.220446049250313e-16,1.6308353749152642,2.1079134778570623,0.25958134492043405
1100,0.059776614868021355,0.015532722593639237,0.3178660022794558,0.21957707052397601,2.220446049250313e-16,2.220446049250313e-16,1.4710200588614801,2.1032254167771707,2.220446049250313e-16
1101,2.220446049250313e-16,0.09215091318778316,0.35792700704692676,0.13179207889398462,2.220446049250313e-16,2.220446049250313e-16,2.0070371693107236,2.1879772404815436,2.220446049250313e-16
1102,2.220446049250313e-16,0.13769795229709025,0.7744974524521946,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.0676816816961883,1.5980040645505136,2.220446049250313e-16
1103,2.220446049250313e-16,2.220446049250313e-16,0.5598893584718989,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.6968843350570593,1.1868318290335473,0.07393166623994576
1104,2.220446049250313e-16,2.220446049250313e-16,0.14523248490635035,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,3.3886995635102735,0.9414419298024234,2.220446049250313e-16
1105,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.03395736805587136,0.08651209235356354,3.4873892578726737,0.9939905156338305,2.220446049250313e-16
1106,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.042585269387077775,0.15619765242090966,2.220446049250313e-16,3.9589795659285945,0.30886154875279925,2.220446049250313e-16
1107,0.03362360022719122,0.24708117761099058,2.220446049250313e-16,0.00836957435366132,0.07330866285057,2.220446049250313e-16,3.5576167331959847,0.38883902210168714,0.019005867065486706
1108,0.3391985772754393,2.5331344862933824e-09,0.15367110105136197,0.18534181878556097,2.220446049250313e-16,2.220446049250313e-16,3.4416947660038466,0.09191632920693807,2.220446049250313e-16
1109,0.07896223362591757,2.220446049250313e-16,0.14096754240509807,0.3408772017149438,2.220446049250313e-16,2.220446049250313e-16,3.4492433559907654,0.0860354311040948,0.006032405609390377
1110,0.05669746741943938,8.82508677342352e-07,0.2586094319663685,0.4852868876624799,0.04114465965371864,2.220446049250313e-16,2.987397956307281,0.10210080025026078,2.220446049250313e-16
1111,0.3785110994040171,0.060980142265311,0.4354203795931885,0.3592587051317245,4.1440132852245494e-16,0.06405450824980573,2.740546596978551,0.0988201617094401,2.220446049250313e-16
1112,0.8915660249664296,1.3172395899405776e-15,0.1953950806439158,0.4581848167668067,0.021582918601041418,2.220446049250313e-16,2.37392607020242,0.15918935831739617,2.220446049250313e-16
1113,1.651978395070435,0.14199536834669874,0.11734976037834528,0.301823979774469,2.220446049250313e-16,2.220446049250313e-16,1.9620254562831203,2.220446049250313e-16,0.048566756466819135
1114,2.154979647936011,0.680584391730612,0.05972079447175517,0.19001955203334558,0.015665560419393067,0.09697413246075677,1.237362739698547,2.220446049250313e-16,2.220446049250313e-16
1115,2.094019991554215,0.80599442720285,2.220446049250313e-16,0.2961521452787787,2.220446049250313e-16,0.06030807579613633,1.0628964777147338,2.220446049250313e-16,2.220446049250313e-16
1116,2.595541701172353,0.6906664475168992,2.220446049250313e-16,0.3144806876562013,2.220446049250313e-16,2.220446049250313e-16,0.5591939130485084,2.220446049250313e-16,2.220446049250313e-16
1117,2.191875023201078,0.7024402295652719,2.220446049250313e-16,0.39724810791261,2.220446049250313e-16,2.220446049250313e-16,0.9231786676704428,2.220446049250313e-16,2.220446049250313e-16
1118,1.707313743069703,0.9571947108500627,0.05547255230209726,0.2194201445068246,0.011544058516732665,0.21853224631785323,1.1386315136939789,2.220446049250313e-16,0.013762785310151772
1119,0.5744018712562617,1.995684565451921,0.1060498362771367,0.6235070574257128,2.220446049250313e-16,3.2580692185553256e-12,0.9205558624434139,2.220446049250313e-16,0.08841447524344723
1120,0.14387900407084664,2.518027216415306,0.012018309338619382,0.9254004286643637,2.220446049250313e-16,2.220446049250313e-16,0.6868885744160108,2.220446049250313e-16,0.12741893803881954
1121,0.17505035295576177,2.4190725191727056,2.220446049250313e-16,1.1407135226168765,2.220446049250313e-16,2.220446049250313e-16,0.6843645610592494,2.220446049250313e-16,0.00010771334381682678
1122,2.220446049250313e-16,2.2070772869079525,2.220446049250313e-16,1.4735191800063807,2.220446049250313e-16,2.220446049250313e-16,0.3494030934392579,2.220446049250313e-16,0.15708942002968357
1123,2.220446049250313e-16,2.0289730626770575,2.220446049250313e-16,1.9436589629271757,2.220446049250313e-16,2.220446049250313e-16,0.11212351457948122,2.220446049250313e-16,0.03121727499395394
1124,2.220446049250313e-16,2.099222299556981,2.220446049250313e-16,1.8699767053894618,2.220446049250313e-16,2.220446049250313e-16,0.1850700417557471,2.220446049250313e-16,2.220446049250313e-16
1125,2.220446049250313e-16,2.2136707235767723,2.220446049250313e-16,1.8707902527298566,0.02769857354229091,2.220446049250313e-16,0.08397507416252346,2.220446049250313e-16,0.1322443528669319
1126,2.220446049250313e-16,2.348585880738825,2.220446049250313e-16,1.774778155120419,2.220446049250313e-16,2.220446049250313e-16,0.10028852319568586,2.220446049250313e-16,0.056107956067866234
1127,0.14976553337960385,1.4889973989463117,2.220446049250313e-16,2.206718161219301,2.220446049250313e-16,0.2703540828090383,0.19764303431382357,2.220446049250313e-16,2.220446049250313e-16
1128,0.17233544771186043,1.0715350253127147,2.220446049250313e-16,2.4731525741793012,0.11526208305542168,1.2381859082569865e-13,0.3529448362940054,2.220446049250313e-16,2.220446049250313e-16
1129,0.22588544438822475,0.8894279088485585,2.220446049250313e-16,2.7171791355114583,0.026460862468026865,2.220446049250313e-16,0.2304060352648872,2.220446049250313e-16,2.220446049250313e-16
1130,0.4186966082951818,0.4791350545997215,2.220446049250313e-16,2.993991945651424,0.012901636107806107,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.0991376487688116
1131,0.15691602650916306,0.31023635154217927,9.004558283397205e-05,3.058954358157863,2.220446049250313e-16,0.2784301202299543,2.220446049250313e-16,2.220446049250313e-16,0.3022563751978173
1132,0.3675131874124263,0.3492673929385931,2.220446049250313e-16,2.7664993747921045,2.220446049250313e-16,0.35030381911382336,2.220446049250313e-16,2.220446049250313e-16,0.1476549810181141
1133,0.6823050816412364,0.44800964482983946,0.2054883686868399,2.1969211897316594,2.220446049250313e-16,0.4040335824661245,2.220446049250313e-16,2.220446049250313e-16,0.14952868190991003
1134,0.6741753891158486,2.220446049250313e-16,0.5415520478930658,2.3198362137068513,2.220446049250313e-16,0.4570825991329241,2.220446049250313e-16,2.220446049250313e-16,0.0648374450616207
1135,0.09319069910645053,2.220446049250313e-16,0.8857611467423138,2.3672897685739156,1.61485141564895e-14,0.9219842847866284,0.025951014491243398,2.220446049250313e-16,2.220446049250313e-16
1136,2.220446049250313e-16,2.220446049250313e-16,1.6810021532370907,1.5258236743840747,2.220446049250313e-16,1.5690294136100877,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
1137,2.220446049250313e-16,2.220446049250313e-16,2.0237731767400224,0.5869760680543546,2.220446049250313e-16,2.424518702510618,2.0954722966660104e-08,2.220446049250313e-16,2.220446049250313e-16
1138,2.220446049250313e-16,2.220446049250313e-16,1.9324203833040394,0.1283326130300002,0.16244134149676973,2.7025434386125555,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
1139,2.220446049250313e-16,2.220446049250313e-16,1.154207856197497,2.220446049250313e-16,0.22260729295901208,3.591151595269152,2.220446049250313e-16,2.220446049250313e-16,0.049908790227957266
1140,2.220446049250313e-16,2.220446049250313e-16,0.9908520446025626,0.06078161407617771,0.4468891902323633,3.374110297144415,2.220446049250313e-16,0.031084825306532143,2.220446049250313e-16
1141,0.2894433846814847,2.220446049250313e-16,0.3272591473142126,2.220446049250313e-16,0.5934265573712217,3.175876907727855,0.30797091691638145,2.220446049250313e-16,0.1144417017250867
1142,2.220446049250313e-16,2.220446049250313e-16,0.7562933280182168,2.220446049250313e-16,0.9579854334071439,2.4160794352363775,0.6200283260448591,0.14212683629762582,2.220446049250313e-16
1143,0.010918981303532896,0.3074075727203849,0.8604026778870105,2.220446049250313e-16,0.8881359159417748,2.2129013784702667,0.6370889499050159,0.13624139967929488,2.220446049250313e-16
1144,0.5288584732515691,2.220446049250313e-16,0.6768126721471537,2.220446049250313e-16,1.201048537036568,1.5405159148885041,0.42482968044855224,0.3930079386861161,2.220446049250313e-16
1145,0.44588048332165386,0.3987981812938442,0.3188715464409326,2.220446049250313e-16,0.942241137361518,1.574215149621739,0.9322438250650027,0.032362394617307104,2.220446049250313e-16
1146,0.6812574419547909,0.8913986047889427,0.34988732124432687,2.220446049250313e-16,0.946702723574207,1.1867627938744691,0.48386981820828534,0.13926199987055524,2.220446049250313e-16
1147,0.9794919661709646,1.1282132918297272,2.220446049250313e-16,2.220446049250313e-16,0.8492766019350603,1.0244414303018474,0.27461226291509716,0.21087104914362145,8.997701594024094e-14
1148,1.5698154332448861,0.8692590074741098,0.18126897840954212,2.220446049250313e-16,1.3771644546161677,2.220446049250313e-16,0.32055077825708067,1.6964527183606774e-08,2.220446049250313e-16
1149,2.0112450740906818,0.17147511735408413,0.277583503369169,0.018216500349966126,1.489412665930601,2.220446049250313e-16,2.220446049250313e-16,0.23154042458345894,2.220446049250313e-16
1150,1.762881039820552,0.3282722922284073,0.2342570932581048,2.220446049250313e-16,1.074727274003398,2.220446049250313e-16,0.08533528422991703,0.9054584116406448,2.220446049250313e-16
1151,0.8812265036841529,0.7022513160792613,0.31619827550290786,0.03259838061623958,1.4162623359064819,0.1368924823942077,2.220446049250313e-16,0.8430035852913198,2.220446049250313e-16
1152,1.0233510544674667,0.1505805680213416,0.5572235242739305,0.029033775339883598,1.4595619708158165,2.220446049250313e-16,0.13602526131902612,0.7066227294151044,2.220446049250313e-16
1153,0.9566448642549878,0.9023846019094794,2.220446049250313e-16,0.044636877246014284,1.818590589368584,2.220446049250313e-16,2.220446049250313e-16,0.4882620379472887,2.220446049250313e-16
1154,0.9214005311010823,0.6553846607950339,0.1737184403443146,2.220446049250313e-16,1.9380899667619214,0.11541059515509426,5.708327926473827e-12,0.38506414441349646,2.220446049250313e-16
1155,1.3204781384926192,0.1360547998632342,2.220446049250313e-16,0.02205948837938523,1.9297459491831568,0.07914607484880729,2.220446049250313e-16,0.35589837906058347,0.2939361663890496
1156,0.9324288093778417,0.6979958945166508,2.220446049250313e-16,0.1465378882081008,1.5492590316684753,2.220446049250313e-16,2.220446049250313e-16,0.9132916956065259,0.16473277671283806
1157,0.5047744224706393,0.2523607836183413,2.220446049250313e-16,0.10695219076754386,2.585396253509129,2.220446049250313e-16,2.220446049250313e-16,0.720330977830913,2.220446049250313e-16
1158,0.7512656695653467,0.5881391016602262,2.220446049250313e-16,0.09216781281777846,1.9023848821458138,2.220446049250313e-16,2.220446049250313e-16,0.7922987373443717,0.04797644816540689
1159,0.9393231923269038,0.6901293204988589,2.220446049250313e-16,2.220446049250313e-16,1.9638717800320173,4.656469718879839e-13,2.220446049250313e-16,0.5816741181055951,0.006838703310424279
1160,1.7802166069211953,1.269113200295963e-09,2.220446049250313e-16,2.220446049250313e-16,1.484521353453924,0.15584322743251372,2.220446049250313e-16,0.8745558000814118,2.220446049250313e-16
1161,1.678957899601448,0.07802198354274568,2.220446049250313e-16,2.220446049250313e-16,1.64460739416402,0.10142008024850635,2.1666893151502025e-15,0.41416815327758993,0.34773277868158625
1162,1.6606339890310844,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,1.1943694487348075,2.220446049250313e-16,0.029135489857693465,0.1225576860269475,1.3059262388814419
1163,1.0951959355728969,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.77223820588878,2.220446049250313e-16,0.08959579890130803,0.2977575079287445,2.4732036969922127
1164,0.7462639289150976,2.220446049250313e-16,3.091644170183104e-14,0.02386990663524016,0.8980602620962551,2.220446049250313e-16,0.027075845560618317,0.04423840083061622,3.0018676433764178
1165,0.7093524449183775,2.220446049250313e-16,2.220446049250313e-16,0.002806641422270748,0.30436148898808457,2.220446049250313e-16,9.880041061481898e-09,2.220446049250313e-16,3.8245096825473657
1166,0.21140098390982642,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.17991169007147834,2.220446049250313e-16,2.220446049250313e-16,0.03886543795088391,4.705169352900513
1167,0.06811982560335486,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.3583037473371344,2.220446049250313e-16,2.220446049250313e-16,0.18486634078282732,4.5617276149197625
1168,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.13473548676373315,2.220446049250313e-16,2.220446049250313e-16,0.4554718126995857,4.395694233132176
1169,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.025002642153373233,0.09320181458422712,2.220446049250313e-16,2.220446049250313e-16,1.0050339965779793,3.7468064094212554
1170,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.020694651468320367,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,1.3405807405389862,3.521926241405393
1171,0.062013277453308466,2.220446049250313e-16,0.03181079168383215,2.220446049250313e-16,0.01015667737157357,0.06370866522991532,2.220446049250313e-16,1.3791212431191628,3.4678994512725767
1172,2.220446049250313e-16,2.220446049250313e-16,0.19597074307565598,2.220446049250313e-16,2.220446049250313e-16,0.09341404793624071,0.2094951293883,1.7950765785195442,2.5673684129044236
1173,2.220446049250313e-16,2.220446049250313e-16,0.1549341452950451,2.2316531693771103e-16,2.220446049250313e-16,0.06978696971595498,0.46325192287094197,2.7368598053156283,1.5156779839710897
1174,2.220446049250313e-16,2.220446049250313e-16,0.14618737036652155,2.220446049250313e-16,2.220446049250313e-16,0.10087616310698438,0.35757930636987634,2.8831219714771597,1.3657488238522226
1175,2.220446049250313e-16,2.220446049250313e-16,0.11423982386069498,2.220446049250313e-16,0.12257228498708557,2.220446049250313e-16,0.731630467796286,2.9438303575174753,0.7791941600338995
1176,2.220446049250313e-16,2.220446049250313e-16,0.2773755874868532,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,1.3297891117364216,2.6615106975008986,0.3797516329860997
1177,0.038990292169056695,2.220446049250313e-16,0.29524534560208504,0.05554743674385637,2.220446049250313e-16,2.220446049250313e-16,1.6364667613604396,2.168952869885414,0.3808803662074203
1178,0.2717840500821749,2.220446049250313e-16,0.29928261458421246,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,1.8448196345528693,2.037942146920689,0.043201234001542195
1179,0.10889740743448541,0.05395450791981194,0.6460813147319514,2.220446049250313e-16,2.220446049250313e-16,3.230561007914904e-05,1.8001726185403824,1.893890456131861,2.220446049250313e-16
1180,2.220446049250313e-16,2.220446049250313e-16,0.49833809270486534,2.220446049250313e-16,2.220446049250313e-16,0.2704093619939152,2.6195497672127726,1.0479408147783658,2.220446049250313e-16
1181,2.220446049250313e-16,2.220446049250313e-16,0.11121707098241296,2.220446049250313e-16,2.220446049250313e-16,0.27096988508124525,2.9085327414949607,1.0448283524205164,2.220446049250313e-16
1182,2.220446049250313e-16,2.220446049250313e-16,0.17255907178686472,2.220446049250313e-16,0.13783016729180442,2.220446049250313e-16,3.029370017642907,1.0148949694005254,2.220446049250313e-16
1183,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.044442763942064464,0.005910988533824519,2.220446049250313e-16,3.1886356893207157,0.8812037943060461,2.220446049250313e-16
1184,2.220446049250313e-16,0.13620012834329207,2.220446049250313e-16,0.17368428942304087,2.220446049250313e-16,2.220446049250313e-16,3.23211583559043,0.6749607053982788,0.08502880800153682
1185,0.09895327730647872,0.3434806688373319,2.220446049250313e-16,0.05108423329643288,2.220446049250313e-16,2.220446049250313e-16,3.319144411494659,0.4380506661269185,2.220446049250313e-16
1186,2.220446049250313e-16,0.0344409750296129,0.24328572073849397,0.13168922025113614,0.01587431640051544,2.220446049250313e-16,3.443437945776356,0.21575418222893547,2.220446049250313e-16
1187,2.220446049250313e-16,0.41916773853536415,4.946705175747842e-07,0.14819562339658116,0.09649731322472073,0.02111426929117891,3.0878254844224204,0.07775247732780595,2.220446049250313e-16
1188,0.6937298601373114,0.260927712527849,0.019138254550173386,0.0979222253525306,0.1507912553488575,2.220446049250313e-16,2.436515188772229,0.4640635547828146,2.220446049250313e-16
1189,0.7454292552143392,0.5035432589685399,2.220446049250313e-16,0.07468854807902041,2.220446049250313e-16,2.220446049250313e-16,2.2865585907269983,0.6752042545574437,0.05008276827056997
1190,1.027312946299775,0.7466426932076645,2.220446049250313e-16,0.048436319087900706,2.220446049250313e-16,2.220446049250313e-16,2.2874385701002398,2.220446049250313e-16,0.33564681128948687
1191,1.6534856733787926,0.9623212405843523,2.220446049250313e-16,0.054329198728544574,2.220446049250313e-16,2.220446049250313e-16,1.620468968282059,2.220446049250313e-16,0.001114511175587017
1192,2.905193592945202,0.3800316765624108,2.220446049250313e-16,0.2236850517941973,2.220446049250313e-16,2.220446049250313e-16,0.9036981120804246,2.220446049250313e-16,0.014015355445119051
